Origin,Destination,All,Night,Day,Evening
148,105,213,15,158,2
148,106,19,2,14,0
148,107,15,3,9,1
148,108,31,3,21,0
148,109,31,1,25,0
148,110,25,0,25,1
148,111,43,4,39,1
148,112,41,2,38,1
148,113,33,1,26,0
148,114,17,0,15,0
148,115,27,0,26,0
148,116,32,2,22,0
148,117,596,31,506,7
148,118,7,1,6,0
148,119,19,0,16,0
148,120,14,1,13,0
148,121,41,2,33,1
148,122,41,3,33,1
148,123,53,1,53,3
148,124,91,5,64,0
148,125,80,2,78,0
148,126,117,1,100,4
148,127,47,5,37,1
148,128,484,35,374,8
148,129,58,3,49,1
148,130,93,3,74,0
148,131,105,9,93,3
148,132,51,6,40,1
148,133,264,10,219,5
148,134,70,1,57,2
148,135,152,2,120,1
148,136,129,2,95,2
148,137,64,2,52,1
148,138,45,3,39,2
148,139,88,3,69,2
148,140,769,14,693,4
148,141,986,19,829,10
148,142,217,3,194,0
148,143,596,16,488,8
148,144,1176,38,1057,9
148,145,746,17,825,2
148,146,345,4,324,1
148,147,1448,43,1303,29
148,148,23584,814,17666,697
148,149,4228,146,3409,58
148,150,2315,44,1948,33
148,151,2068,73,1583,38
148,152,517,23,482,3
148,153,1578,53,1305,37
148,154,758,47,568,18
148,155,515,27,405,11
148,156,986,26,880,7
148,157,2087,71,1548,33
148,158,699,10,580,12
148,159,447,9,340,6
148,160,1526,44,1104,38
148,161,532,18,464,10
148,162,198,5,165,4
148,163,5026,165,4221,125
148,164,764,18,660,9
148,165,333,19,249,3
148,166,210,7,151,1
148,167,153,0,83,5
148,168,44,6,34,0
148,169,352,21,225,8
148,170,276,5,239,5
148,171,185,4,165,1
148,172,414,2,356,3
148,173,94,2,74,2
148,174,361,7,296,8
148,175,361,31,315,3
148,176,58,1,48,0
148,177,232,3,224,0
148,178,105,5,75,2
148,179,226,13,189,3
148,180,213,19,174,1
148,181,161,3,140,0
148,182,416,13,382,2
148,183,887,26,762,15
148,184,345,13,324,1
148,185,348,14,300,4
148,186,286,11,245,4
148,187,293,19,233,0
148,188,661,37,515,8
148,189,2207,151,1734,31
148,190,1556,57,1241,31
148,191,3402,107,3148,37
148,192,1032,25,884,11
148,193,1864,152,1748,28
148,194,2015,127,1839,26
148,195,732,27,589,11
148,196,136,6,125,3
148,197,527,33,466,10
148,198,77,0,74,1
148,199,112,0,104,0
149,1,3,0,6,0
149,2,11,1,11,0
149,3,4,0,7,0
149,4,4,0,3,0
149,5,31,1,24,1
149,6,3,0,2,0
149,7,14,0,12,0
149,8,16,0,15,0
149,9,14,0,14,1
149,10,30,1,29,0
149,11,11,0,9,1
149,12,24,0,20,1
149,13,173,23,129,6
149,14,12,2,8,1
149,15,7,1,6,0
149,16,6,1,3,0
149,17,6,0,6,0
149,18,11,1,10,0
149,19,9,0,8,0
149,20,42,3,35,0
149,21,12,1,7,0
149,22,163,37,110,3
149,23,15,0,12,0
149,24,15,2,13,0
149,25,217,13,166,2
149,26,8,1,6,0
149,27,14,1,10,0
149,28,16,1,13,0
149,29,17,2,10,0
149,30,29,1,27,0
149,31,47,1,41,1
149,32,7,0,6,0
149,33,8,0,8,0
149,34,6,0,6,0
149,35,5,0,4,1
149,36,9,0,8,0
149,37,28,0,17,0
149,38,14,0,14,0
149,39,14,1,13,0
149,40,7,0,4,0
149,41,4,0,2,0
149,42,11,0,9,0
149,43,4,1,1,0
149,44,16,4,9,1
149,45,7,1,4,0
149,46,0,0,0,0
149,47,12,0,12,0
149,48,17,1,11,0
149,49,24,0,16,0
149,50,6,0,6,0
149,51,11,0,11,0
149,52,16,1,14,0
149,53,5,1,1,0
149,54,1,0,1,0
149,55,0,0,0,0
149,56,5,0,4,0
149,57,109,0,90,2
149,58,6,0,4,0
149,59,13,0,12,0
149,60,1,0,1,0
149,61,8,1,6,0
149,62,9,0,8,0
149,63,3,0,1,0
149,64,1,0,1,0
149,65,3,0,4,0
149,66,9,0,8,0
149,67,4,0,2,0
149,68,3,0,2,0
149,69,8,0,7,0
149,70,4,1,3,0
149,71,6,0,3,0
149,72,15,0,10,0
149,73,4,0,3,1
149,74,4,0,3,0
149,75,8,1,5,0
149,76,0,0,0,0
149,77,6,0,6,0
149,78,25,1,23,1
149,79,7,0,5,0
149,80,13,0,9,0
149,81,10,2,7,0
149,82,8,0,5,0
149,83,12,0,10,0
149,84,10,0,7,0
149,85,0,0,0,0
149,86,3,1,2,0
149,87,13,0,10,0
149,88,20,0,16,0
149,89,11,0,9,0
149,90,22,1,14,0
149,91,8,0,8,0
149,92,14,1,12,0
149,93,10,3,6,0
149,94,15,0,11,0
149,95,26,0,20,0
149,96,15,0,10,0
149,97,15,0,11,0
149,98,15,0,11,0
149,99,25,3,17,0
149,100,13,0,9,1
149,101,28,0,22,0
149,102,15,1,12,0
149,103,25,1,8,0
149,104,13,0,11,0
149,105,54,0,46,1
149,106,6,0,4,0
149,107,6,0,5,0
149,108,18,1,13,0
149,109,6,0,4,0
149,110,5,0,5,0
149,111,17,0,16,1
149,112,14,0,13,1
149,113,14,0,12,23
149,114,11,0,7,0
149,115,14,0,12,0
149,116,6,0,5,0
149,117,238,2,212,1
149,118,4,0,4,0
149,119,6,0,5,0
149,120,1,0,1,0
149,121,15,0,14,0
149,122,10,0,8,0
149,123,23,1,20,1
149,124,21,0,17,0
149,125,30,0,29,0
149,126,45,0,39,0
149,127,14,0,11,1
149,128,194,12,125,3
149,129,14,0,12,0
149,130,25,0,16,0
149,131,24,0,21,1
149,132,12,0,10,0
149,133,47,3,41,2
149,134,26,1,18,0
149,135,45,1,35,1
149,136,34,0,22,1
149,137,13,0,9,1
149,138,5,0,4,0
149,139,23,1,21,0
149,140,132,5,114,1
149,141,226,5,176,3
149,142,56,0,50,0
149,143,178,0,137,4
149,144,223,10,170,0
149,145,124,1,133,0
149,146,77,1,69,1
149,147,299,15,234,4
149,148,5138,160,3761,131
149,149,3744,108,2876,162
149,150,1201,20,965,24
149,151,727,27,484,21
149,152,65,0,56,1
149,153,245,5,177,7
149,154,137,8,99,6
149,155,93,9,61,1
149,156,232,8,196,3
149,157,1342,29,1040,31
149,158,275,6,208,3
149,159,261,8,186,7
149,160,494,14,367,7
149,161,197,3,158,4
149,162,41,1,25,0
149,163,2442,53,2012,63
149,164,162,1,134,0
149,165,92,6,64,1
149,166,70,1,52,1
149,167,60,0,42,1
149,168,5,0,4,0
149,169,79,3,49,1
149,170,82,1,70,0
149,171,58,0,47,0
149,172,89,5,67,2
149,173,30,1,23,1
149,174,124,1,99,4
149,175,69,3,56,1
149,176,13,1,10,0
149,177,37,0,39,0
149,178,29,1,24,0
149,179,52,4,42,0
149,180,35,1,30,1
149,181,31,1,27,1
149,182,84,2,76,1
149,183,162,2,123,2
149,184,50,0,48,1
149,185,61,4,50,3
149,186,58,0,55,0
149,187,41,4,33,0
149,188,94,5,75,3
149,189,293,19,207,4
149,190,222,4,166,1
149,191,428,23,350,5
149,192,131,9,91,0
149,193,213,27,181,5
149,194,267,17,226,3
149,195,89,5,67,2
149,196,15,1,14,0
149,197,64,6,58,0
149,198,10,0,9,0
149,199,20,1,14,0
150,1,0,0,0,0
150,2,8,0,7,0
150,3,3,0,3,0
150,4,3,0,1,0
150,5,24,1,21,0
150,6,2,0,2,1
150,7,8,1,5,0
150,8,7,0,6,0
150,9,3,0,4,0
150,10,6,1,3,0
150,11,26,0,19,0
150,12,7,0,5,1
150,13,126,28,93,5
150,14,5,0,5,0
150,15,1,0,1,0
150,16,1,0,1,0
150,17,3,0,3,0
150,18,2,0,2,0
150,19,1,0,1,0
150,20,10,1,8,0
150,21,6,0,6,0
150,22,55,0,44,0
150,23,5,0,5,0
150,24,6,0,5,0
150,25,97,0,91,0
150,26,3,0,3,0
150,27,9,0,10,0
150,28,10,3,3,0
150,29,2,0,1,0
150,30,22,1,19,1
150,31,10,0,9,0
150,32,5,0,5,0
150,33,3,0,3,0
150,34,1,0,1,0
150,35,16,0,15,0
150,36,3,0,3,0
150,37,16,0,13,0
150,38,6,0,6,0
150,39,1,0,1,0
150,40,3,0,2,0
150,41,2,0,2,0
150,42,4,0,1,0
150,43,3,0,4,0
150,44,3,0,3,0
150,45,7,0,6,0
150,46,4,0,2,0
150,47,5,1,2,0
150,48,10,0,9,0
150,49,7,1,6,0
150,50,8,0,8,0
150,51,4,0,3,0
150,52,5,0,4,0
150,53,2,0,2,0
150,54,0,0,0,0
150,55,0,0,0,0
150,56,1,0,1,0
150,57,73,0,65,0
150,58,5,0,5,0
150,59,5,0,2,0
150,60,1,0,0,0
150,61,2,0,1,1
150,62,2,0,4,0
150,63,1,0,1,0
150,64,0,0,0,0
150,65,0,0,1,0
150,66,3,0,2,0
150,67,4,0,3,0
150,68,2,0,2,0
150,69,0,0,0,1
150,70,4,0,4,0
150,71,4,0,3,0
150,72,4,0,4,0
150,73,3,0,3,0
150,74,1,0,1,0
150,75,6,0,3,0
150,76,3,1,1,0
150,77,7,0,5,0
150,78,16,3,12,0
150,79,3,0,3,0
150,80,4,0,3,0
150,81,8,0,9,0
150,82,9,1,6,0
150,83,3,0,3,0
150,84,6,0,6,0
150,85,0,0,0,0
150,86,5,0,4,0
150,87,4,0,3,0
150,88,3,0,3,0
150,89,5,1,3,0
150,90,12,1,11,1
150,91,1,0,1,0
150,92,8,2,5,0
150,93,3,0,2,0
150,94,2,0,2,0
150,95,7,0,6,0
150,96,10,0,8,0
150,97,7,1,7,0
150,98,8,0,8,0
150,99,22,0,18,0
150,100,8,0,7,0
150,101,20,1,17,0
150,102,14,0,8,0
150,103,12,0,12,1
150,104,14,0,13,1
150,105,31,0,22,0
150,106,2,0,2,0
150,107,3,0,3,0
150,108,7,1,5,0
150,109,18,0,15,0
150,110,1,0,1,0
150,111,5,0,5,0
150,112,1,0,1,0
150,113,9,0,9,0
150,114,1,0,1,0
150,115,5,0,4,0
150,116,5,0,3,0
150,117,163,1,137,1
150,118,0,0,0,0
150,119,0,0,0,0
150,120,1,0,1,0
150,121,14,0,10,0
150,122,8,0,6,0
150,123,5,0,4,0
150,124,15,0,9,0
150,125,7,0,7,0
150,126,35,0,24,0
150,127,7,0,5,0
150,128,90,1,72,1
150,129,13,0,9,0
150,130,8,0,5,0
150,131,34,6,23,0
150,132,5,1,4,1
150,133,29,0,23,0
150,134,7,0,8,0
150,135,23,1,16,0
150,136,20,0,17,0
150,137,22,0,20,0
150,138,4,0,4,0
150,139,14,0,13,0
150,140,64,2,54,1
150,141,190,2,146,0
150,142,28,0,22,1
150,143,73,3,55,1
150,144,387,28,274,1
150,145,97,3,84,1
150,146,238,11,196,3
150,147,495,4,404,12
150,148,2153,41,1585,39
150,149,1140,25,876,17
150,150,859,40,671,82
150,151,589,6,422,10
150,152,45,2,39,1
150,153,198,6,151,5
150,154,102,13,71,0
150,155,120,10,76,3
150,156,381,11,314,8
150,157,424,6,341,2
150,158,384,6,287,10
150,159,350,5,252,2
150,160,189,5,145,1
150,161,78,4,63,0
150,162,58,0,48,1
150,163,954,8,804,13
150,164,116,3,95,1
150,165,71,2,52,1
150,166,37,1,27,0
150,167,39,1,30,0
150,168,9,0,7,0
150,169,48,3,40,0
150,170,38,0,25,0
150,171,38,0,28,0
150,172,55,2,42,0
150,173,17,1,11,2
150,174,61,1,51,1
150,175,36,1,28,0
150,176,10,1,9,0
150,177,12,0,9,0
150,178,10,2,9,0
150,179,25,4,18,1
150,180,21,3,18,1
150,181,9,0,7,0
150,182,41,0,38,1
150,183,129,3,106,1
150,184,32,1,31,2
150,185,39,0,36,2
150,186,13,0,10,0
150,187,22,2,16,1
150,188,48,2,34,0
150,189,198,10,150,3
150,190,119,4,84,2
150,191,252,20,200,0
150,192,109,3,87,1
150,193,144,19,116,0
150,194,146,9,116,1
150,195,65,1,41,1
150,196,25,0,21,0
150,197,42,3,35,1
150,198,6,0,4,0
150,199,16,0,11,1
151,1,0,0,1,0
151,2,5,0,3,0
151,3,2,0,2,0
151,4,0,1,0,0
151,5,4,0,4,0
151,6,2,0,2,0
151,7,2,0,1,0
151,8,1,0,1,0
151,9,5,0,5,0
151,10,5,0,4,0
151,11,4,0,4,0
151,12,2,0,1,0
151,13,71,9,53,2
151,14,2,0,2,0
151,15,5,0,3,0
151,16,5,0,5,0
151,17,2,0,2,0
151,18,2,0,2,0
151,19,2,0,2,0
151,20,6,0,6,0
151,21,0,0,0,0
151,22,21,2,16,0
151,23,5,1,3,0
151,24,2,0,1,0
151,25,37,1,34,0
151,26,2,0,2,0
151,27,5,0,3,0
151,28,5,0,5,0
151,29,2,0,2,0
151,30,7,0,5,0
151,31,19,0,18,0
151,32,7,0,6,0
151,33,5,0,5,0
151,34,2,1,1,0
151,35,7,0,6,0
151,36,8,0,7,0
151,37,15,0,13,0
151,38,5,0,5,0
151,39,1,0,2,0
151,40,3,1,2,0
151,41,1,0,1,0
151,42,1,0,1,0
151,43,0,0,0,0
151,44,4,1,3,0
151,45,1,0,1,0
151,46,0,0,0,0
151,47,0,0,0,0
151,48,2,0,2,0
151,49,4,1,5,0
151,50,6,0,4,0
151,51,1,0,1,0
151,52,3,0,3,0
151,53,2,0,1,0
151,54,0,0,0,0
151,55,1,0,1,0
151,56,4,0,2,0
151,57,30,3,26,1
151,58,0,0,0,0
151,59,1,0,1,0
151,60,0,0,0,0
151,61,1,0,1,0
151,62,1,0,1,0
151,63,0,0,0,0
151,64,0,0,0,0
151,65,2,0,2,0
151,66,4,0,3,0
151,67,2,0,2,0
151,68,2,1,1,0
151,69,4,0,3,0
151,70,0,0,0,0
151,71,0,0,0,0
151,72,0,0,0,0
151,73,0,0,0,0
151,74,0,0,0,1
151,75,3,0,3,0
151,76,1,0,0,0
151,77,10,2,7,0
151,78,11,0,9,1
151,79,2,1,1,1
151,80,5,0,5,0
151,81,10,0,10,0
151,82,2,0,2,0
151,83,1,0,0,0
151,84,2,0,1,0
151,85,12,0,12,0
151,86,6,1,2,0
151,87,5,0,5,0
151,88,7,0,7,0
151,89,7,1,5,1
151,90,9,0,7,0
151,91,0,0,0,0
151,92,4,3,3,0
151,93,7,0,6,0
151,94,5,0,4,0
151,95,5,0,4,0
151,96,2,0,2,0
151,97,16,0,14,0
151,98,5,0,5,0
151,99,9,0,10,0
151,100,8,1,5,0
151,101,10,1,8,0
151,102,5,1,2,0
151,103,6,0,5,0
151,104,5,0,5,0
151,105,7,0,6,0
151,106,1,0,1,0
151,107,2,0,2,0
151,108,1,0,1,0
151,109,2,0,2,0
151,110,3,0,3,1
151,111,0,0,0,0
151,112,2,0,2,0
151,113,4,0,4,0
151,114,1,0,1,0
151,115,1,0,1,0
151,116,7,0,4,0
151,117,57,0,48,1
151,118,0,0,0,0
151,119,1,0,1,0
151,120,2,0,1,0
151,121,3,0,2,0
151,122,5,0,2,1
151,123,2,0,0,0
151,124,3,1,2,0
151,125,9,0,9,0
151,126,16,1,9,0
151,127,1,0,0,0
151,128,31,0,28,0
151,129,2,0,3,0
151,130,3,0,1,0
151,131,7,1,5,0
151,132,2,0,1,0
151,133,9,1,5,0
151,134,6,0,4,0
151,135,6,1,3,0
151,136,16,0,13,0
151,137,5,0,4,0
151,138,14,0,13,0
151,139,1,0,1,0
151,140,86,1,76,0
151,141,79,3,59,1
151,142,6,0,5,0
151,143,42,0,37,1
151,144,158,12,123,1
151,145,54,2,51,0
151,146,42,2,36,2
151,147,438,2,376,6
151,148,2349,62,1897,67
151,149,652,25,466,12
151,150,502,9,404,8
151,151,996,24,724,48
151,152,41,1,33,0
151,153,227,6,181,6
151,154,122,9,93,3
151,155,101,5,76,3
151,156,134,3,118,2
151,157,174,6,128,1
151,158,113,2,96,1
151,159,30,3,24,0
151,160,145,2,124,3
151,161,33,2,27,1
151,162,16,1,12,2
151,163,474,12,422,14
151,164,43,0,40,1
151,165,13,3,10,0
151,166,8,2,6,1
151,167,1,0,1,0
151,168,2,0,1,0
151,169,20,4,14,0
151,170,10,0,8,0
151,171,9,0,8,0
151,172,17,0,16,0
151,173,2,0,2,0
151,174,19,1,18,0
151,175,15,1,11,0
151,176,1,0,0,0
151,177,15,0,15,0
151,178,7,0,5,0
151,179,13,0,11,0
151,180,22,3,19,0
151,181,11,0,10,0
151,182,27,0,28,0
151,183,99,2,83,1
151,184,23,2,20,0
151,185,41,0,37,1
151,186,24,0,22,0
151,187,30,1,24,0
151,188,57,3,48,2
151,189,243,13,196,1
151,190,163,2,127,8
151,191,343,12,306,8
151,192,100,7,76,0
151,193,195,24,168,4
151,194,228,14,221,10
151,195,70,4,47,4
151,196,12,0,12,0
151,197,53,1,47,0
151,198,5,0,4,0
151,199,8,1,7,0
152,1,0,0,0,0
152,2,9,0,9,0
152,3,0,0,0,0
152,4,1,0,2,0
152,5,4,0,3,0
152,6,2,0,2,0
152,7,5,0,3,0
152,8,0,0,0,0
152,9,0,0,0,0
152,10,0,0,0,0
152,11,3,0,2,0
152,12,1,0,0,0
152,13,17,2,12,0
152,14,0,0,0,0
152,15,0,0,0,0
152,16,0,0,0,0
152,17,1,0,1,0
152,18,2,1,1,0
152,19,0,0,0,0
152,20,3,0,2,0
152,21,0,0,0,0
152,22,28,2,24,0
152,23,1,0,1,0
152,24,1,0,1,0
152,25,20,0,18,0
152,26,0,0,0,0
152,27,4,0,2,0
152,28,0,0,0,0
152,29,0,0,0,0
152,30,3,0,2,0
152,31,4,0,4,0
152,32,2,0,2,0
152,33,0,0,0,0
152,34,1,0,1,0
152,35,2,1,2,0
152,36,1,0,0,0
152,37,1,0,0,0
152,38,1,0,1,0
152,39,1,0,0,0
152,40,1,0,0,0
152,41,0,0,0,0
152,42,1,0,1,0
152,43,4,0,4,0
152,44,2,0,2,0
152,45,1,0,1,0
152,46,0,0,0,0
152,47,0,0,0,0
152,48,1,0,1,0
152,49,2,0,1,0
152,50,2,0,2,0
152,51,1,0,1,0
152,52,5,0,5,0
152,53,0,0,0,0
152,54,0,0,0,0
152,55,0,0,0,0
152,56,0,0,0,0
152,57,9,0,8,2
152,58,1,0,0,0
152,59,0,0,0,0
152,60,1,0,1,0
152,61,2,0,1,0
152,62,5,0,1,0
152,63,0,0,0,0
152,64,0,0,0,0
152,65,1,0,1,0
152,66,0,0,0,0
152,67,0,0,0,0
152,68,1,0,1,0
152,69,0,0,0,0
152,70,0,0,0,0
152,71,0,0,0,0
152,72,0,0,0,0
152,73,0,0,0,0
152,74,0,0,0,0
152,75,4,1,1,0
152,76,0,0,0,0
152,77,0,0,0,0
152,78,7,0,4,0
152,79,3,0,2,0
152,80,4,0,4,0
152,81,1,0,1,0
152,82,2,0,2,0
152,83,0,0,0,0
152,84,2,1,1,0
152,85,1,0,1,0
152,86,3,0,3,0
152,87,5,0,5,0
152,88,0,0,0,0
152,89,0,0,0,0
152,90,4,0,3,0
152,91,1,0,1,0
152,92,1,0,1,0
152,93,0,0,0,0
152,94,0,0,0,0
152,95,1,0,1,0
152,96,0,0,0,0
152,97,0,0,2,0
152,98,1,0,1,0
152,99,5,0,5,1
152,100,0,0,0,0
152,101,3,0,3,0
152,102,2,0,1,0
152,103,1,0,0,0
152,104,2,1,1,0
152,105,3,0,1,0
152,106,1,0,1,0
152,107,1,1,0,0
152,108,0,0,0,0
152,109,5,0,4,0
152,110,0,0,0,0
152,111,2,0,1,0
152,112,1,0,1,0
152,113,1,0,1,0
152,114,0,0,0,0
152,115,1,0,1,0
152,116,0,0,0,0
152,117,25,0,24,0
152,118,2,0,1,0
152,119,0,0,0,0
152,120,0,0,0,0
152,121,1,0,0,0
152,122,2,0,2,0
152,123,2,0,1,0
152,124,1,0,1,0
152,125,4,0,4,0
152,126,1,0,1,0
152,127,2,0,1,0
152,128,11,2,9,0
152,129,0,0,0,0
152,130,2,0,2,0
152,131,3,0,3,0
152,132,2,0,2,0
152,133,5,0,3,2
152,134,3,0,2,0
152,135,4,1,3,0
152,136,4,0,5,0
152,137,0,0,0,0
152,138,3,0,3,0
152,139,3,0,1,0
152,140,22,0,21,0
152,141,43,2,31,0
152,142,3,0,3,1
152,143,12,0,12,0
152,144,109,14,76,0
152,145,41,1,39,0
152,146,13,0,12,1
152,147,31,2,23,2
152,148,503,22,382,25
152,149,95,9,65,9
152,150,34,1,29,4
152,151,64,5,44,7
152,152,9,0,9,2
152,153,108,3,96,4
152,154,82,4,68,6
152,155,29,0,20,3
152,156,42,0,30,0
152,157,25,5,19,4
152,158,11,0,8,1
152,159,17,2,13,2
152,160,36,0,24,1
152,161,14,0,12,0
152,162,12,0,12,0
152,163,130,7,117,10
152,164,14,0,13,1
152,165,3,0,5,0
152,166,4,0,4,0
152,167,1,0,1,1
152,168,4,1,3,0
152,169,7,0,4,1
152,170,9,0,7,0
152,171,5,0,4,0
152,172,1,0,1,0
152,173,2,0,1,0
152,174,3,0,3,2
152,175,6,0,6,0
152,176,1,1,1,0
152,177,4,0,4,0
152,178,0,0,0,0
152,179,12,0,11,0
152,180,3,0,3,0
152,181,7,0,7,0
152,182,6,0,6,0
152,183,26,1,25,1
152,184,5,0,5,0
152,185,6,0,5,0
152,186,9,0,6,0
152,187,11,0,9,2
152,188,26,3,22,0
152,189,79,6,67,7
152,190,114,2,96,5
152,191,220,4,175,4
152,192,53,0,47,1
152,193,87,6,88,3
152,194,112,10,109,4
152,195,29,2,24,2
152,196,1,0,1,0
152,197,9,1,8,0
152,198,0,0,0,0
152,199,2,0,2,0
153,1,5,0,5,0
153,2,2,0,2,0
153,3,10,1,7,0
153,4,4,0,4,0
153,5,33,2,30,0
153,6,3,0,2,0
153,7,11,0,11,1
153,8,4,0,3,0
153,9,6,0,6,0
153,10,13,0,11,0
153,11,14,1,12,0
153,12,20,0,14,1
153,13,166,25,126,1
153,14,11,0,11,0
153,15,18,1,17,0
153,16,11,0,11,0
153,17,7,3,2,0
153,18,4,0,4,0
153,19,16,1,15,0
153,20,30,0,29,0
153,21,2,0,1,0
153,22,87,5,70,2
153,23,10,0,6,0
153,24,5,1,4,0
153,25,163,2,103,0
153,26,6,0,6,0
153,27,21,0,19,0
153,28,7,0,5,0
153,29,9,1,7,0
153,30,31,1,26,0
153,31,30,1,26,0
153,32,8,1,5,0
153,33,12,0,10,0
153,34,5,0,4,0
153,35,10,0,10,1
153,36,5,0,5,0
153,37,25,0,18,0
153,38,11,0,10,0
153,39,9,0,8,0
153,40,6,1,3,0
153,41,3,0,3,0
153,42,5,0,5,0
153,43,2,1,2,0
153,44,13,0,10,0
153,45,14,1,13,0
153,46,7,0,8,0
153,47,7,0,6,0
153,48,14,0,14,1
153,49,18,0,13,0
153,50,9,1,7,0
153,51,3,0,1,0
153,52,9,1,8,0
153,53,5,0,2,0
153,54,0,0,0,0
153,55,0,0,0,0
153,56,3,0,3,0
153,57,100,1,87,0
153,58,2,0,3,0
153,59,18,0,18,0
153,60,2,0,2,0
153,61,2,0,2,1
153,62,12,3,9,0
153,63,6,0,5,0
153,64,0,0,2,0
153,65,10,1,9,0
153,66,19,0,19,0
153,67,6,0,6,0
153,68,3,0,1,0
153,69,2,1,0,0
153,70,20,0,16,0
153,71,3,0,3,0
153,72,8,1,3,0
153,73,4,0,4,0
153,74,2,1,2,0
153,75,7,3,4,0
153,76,5,0,5,1
153,77,11,0,9,1
153,78,50,2,38,0
153,79,18,1,11,0
153,80,17,0,17,0
153,81,33,0,30,0
153,82,14,0,10,0
153,83,2,0,1,0
153,84,15,0,12,0
153,85,1,0,0,0
153,86,26,1,21,0
153,87,24,1,15,0
153,88,20,0,16,0
153,89,27,1,19,0
153,90,34,3,25,0
153,91,8,0,8,0
153,92,3,1,1,0
153,93,10,0,8,0
153,94,11,0,9,1
153,95,10,2,4,0
153,96,15,0,14,0
153,97,18,2,18,0
153,98,21,1,19,0
153,99,21,0,17,1
153,100,7,1,5,0
153,101,20,0,15,0
153,102,14,0,13,0
153,103,13,0,10,1
153,104,20,4,12,0
153,105,40,2,34,0
153,106,8,0,7,0
153,107,5,0,4,0
153,108,6,0,5,0
153,109,7,0,4,1
153,110,13,0,13,0
153,111,9,0,9,0
153,112,10,0,10,1
153,113,4,0,3,0
153,114,3,1,2,0
153,115,14,0,13,0
153,116,3,1,2,0
153,117,119,4,101,0
153,118,2,0,2,0
153,119,5,0,5,1
153,120,0,0,0,0
153,121,11,0,10,0
153,122,23,0,21,0
153,123,6,0,3,0
153,124,17,0,8,0
153,125,24,1,18,0
153,126,23,0,16,0
153,127,8,0,7,0
153,128,64,1,48,1
153,129,19,0,14,1
153,130,15,0,13,0
153,131,27,1,21,0
153,132,13,0,12,0
153,133,40,4,24,0
153,134,15,1,11,0
153,135,27,0,21,1
153,136,36,1,21,1
153,137,10,2,6,0
153,138,8,2,3,0
153,139,17,0,14,0
153,140,107,2,88,0
153,141,172,4,142,2
153,142,29,4,25,0
153,143,59,1,52,0
153,144,147,6,117,0
153,145,104,3,97,1
153,146,31,1,26,2
153,147,78,6,62,2
153,148,1308,33,1051,17
153,149,219,6,156,2
153,150,190,5,155,1
153,151,131,6,89,1
153,152,50,5,28,0
153,153,3128,132,2445,135
153,154,545,24,375,14
153,155,311,12,225,2
153,156,135,2,113,1
153,157,89,0,75,1
153,158,46,1,35,0
153,159,45,2,36,1
153,160,129,7,92,0
153,161,35,1,26,0
153,162,34,2,21,0
153,163,640,26,549,4
153,164,57,1,48,0
153,165,28,3,16,0
153,166,39,2,33,0
153,167,21,1,14,1
153,168,7,0,4,0
153,169,37,4,21,1
153,170,30,0,27,0
153,171,16,4,10,0
153,172,44,0,39,0
153,173,11,0,9,0
153,174,29,0,28,1
153,175,52,2,41,0
153,176,10,1,5,0
153,177,16,0,15,0
153,178,17,1,13,0
153,179,35,0,27,2
153,180,45,2,34,0
153,181,28,1,23,0
153,182,76,1,66,0
153,183,213,12,159,2
153,184,56,3,46,0
153,185,113,2,91,1
153,186,63,3,49,0
153,187,79,6,63,0
153,188,181,28,119,5
153,189,654,73,461,5
153,190,665,28,506,7
153,191,1318,79,1005,10
153,192,351,21,282,4
153,193,530,94,386,5
153,194,733,70,501,8
153,195,184,16,122,3
153,196,18,0,17,1
153,197,148,22,97,0
153,198,14,1,8,0
153,199,23,1,19,0
154,1,3,0,3,0
154,2,4,0,2,0
154,3,1,0,2,0
154,4,3,0,3,0
154,5,26,1,22,1
154,6,4,0,3,0
154,7,5,2,3,0
154,8,5,2,3,1
154,9,9,0,9,0
154,10,8,2,6,0
154,11,9,0,7,0
154,12,3,0,2,0
154,13,70,15,47,1
154,14,9,0,9,0
154,15,3,0,3,0
154,16,1,0,1,0
154,17,2,0,2,0
154,18,3,0,2,0
154,19,3,0,2,0
154,20,12,0,10,0
154,21,1,0,1,0
154,22,32,2,23,0
154,23,8,3,4,0
154,24,6,0,6,0
154,25,65,2,59,0
154,26,4,0,3,0
154,27,16,0,13,0
154,28,7,0,2,0
154,29,2,0,2,0
154,30,10,0,10,0
154,31,11,0,11,0
154,32,5,0,4,0
154,33,3,0,3,0
154,34,4,0,3,0
154,35,2,1,1,0
154,36,1,0,1,0
154,37,12,1,11,0
154,38,4,0,4,0
154,39,10,1,9,0
154,40,1,0,1,0
154,41,0,0,0,0
154,42,2,0,2,0
154,43,1,0,1,0
154,44,4,0,3,0
154,45,4,0,4,0
154,46,1,0,1,0
154,47,4,0,3,0
154,48,3,0,2,0
154,49,9,0,10,1
154,50,12,0,11,0
154,51,2,0,2,0
154,52,6,0,4,1
154,53,4,0,3,0
154,54,2,0,2,0
154,55,1,0,1,0
154,56,3,1,2,0
154,57,34,1,26,0
154,58,1,0,1,0
154,59,6,0,6,0
154,60,0,0,0,0
154,61,2,0,2,0
154,62,6,1,4,0
154,63,1,0,1,0
154,64,1,0,1,0
154,65,13,1,12,0
154,66,4,0,3,0
154,67,3,1,2,0
154,68,4,1,3,0
154,69,4,0,1,0
154,70,0,0,0,0
