OID_,u,v,key,osmid,geom_Length,ZMax44mm,ZMean44mm,ZLength44mm,ZMax54mm,ZMean54mm,ZLength54mm,ZMax71mm,ZMean71mm,ZLength71mm,ZMax86mm,ZMean86mm,ZLength86mm,ZMax20mm,ZMean20mm,ZLength20mm,ZMax198mm,ZMean198mm,ZLength198mm
5040,1759,1739,0,"[309040232, 24467270, 309040231]",107.429865332957078,0.014410549860739,0.010664888260760,5.455305057729771,0.014410549860739,0.010664888260760,5.455305057729771,0.014410549860739,0.010664888260760,5.455305057729771,0.014410549860739,0.010664888260760,5.455305057729771,0.014410549860739,0.010664888260760,5.455305057729771,0.014410549860739,0.010664888260760,5.455305057729771
5041,1759,1869,0,"[123341417, 132403035]",87.801883830123174,0.060043030958454,0.033072230895340,15.998511676655031,0.060043030958454,0.033072230895340,15.998511676655031,0.060043030958454,0.033072230895340,15.998511676655031,0.060043030958454,0.033072230895340,15.998511676655031,0.060043030958454,0.033072230895340,15.998511676655031,0.060043030958454,0.033072230895340,15.998511676655031
5042,2406,1743,0,28867719,63.182969522793123,,,,,,,,,,,,,,,,,,
5043,2406,2235,0,"[220847041, 220847042]",96.947344224182302,,,,,,,,,,,,,,,,,,
5044,1895,1745,0,28867809,92.839318959044661,,,,,,,,,,,,,,,,,,
5045,1895,1814,0,29508111,91.238090182706259,,,,,,,,,,,,,,,,,,
5046,1771,1767,0,"[199382885, 26342119, 24977288, 26342120, 330229672]",328.066015508031740,2.022526502609253,0.000000000000000,0.000000000000000,2.176471471786499,0.000000000000000,0.000000000000000,2.392710208892822,0.000000000000000,0.000000000000000,2.549851894378662,0.000000000000000,0.000000000000000,1.511015057563782,0.000000000000000,0.000000000000000,2.674076080322266,0.199908803179262,55.136569584503647
5047,1771,892,0,"[82502732, 26342118, 330229671]",496.396891163386897,0.822546243667603,0.344828776089169,102.842602906386446,0.922072291374207,0.399326770167268,120.169442844583074,1.070141315460205,0.491578284030868,142.419658528615457,1.187278270721436,0.560248901077868,159.265188030102138,0.514122247695923,0.278390684559789,45.614572379003597,1.816255569458008,0.922144275033464,239.663961306358402
5048,1747,1712,0,"[42331488, 42331489, 24479683, 739515975, 746490375, 60710546, 210000435, 42107700, 80702167, 80702168, 80702174]",416.639251983901886,0.144810439618694,0.061510569800482,126.229867099573582,0.144810439618694,0.061510569800482,126.229867099573582,0.144810439618694,0.061510569800482,126.229867099573582,0.144810439618694,0.061510569800482,126.229867099573582,0.139739184086228,0.060063977953361,126.230014173643937,0.144810439618694,0.061510569800482,126.229867099573582
5049,2409,1748,0,"[229828440, 314643257, 30529498, 42330811, 42330813]",188.669137826836646,0.097373095399176,0.052168146683925,80.009355845415371,0.097373095399176,0.052168146683925,80.009355845415371,0.097373095399176,0.052168146683925,80.009355845415371,0.097373095399176,0.052168146683925,80.009355845415371,0.097373095399176,0.052168146683925,80.009355845415371,0.097373095399176,0.052168146683925,80.009355845415371
5050,2409,1881,0,"[30956554, 160076507, 122946787, 15103559]",381.708242808387467,0.822987807690666,0.263792519278859,54.221508761856064,0.914621723591850,0.288360637730600,56.159495734050203,1.052166474759147,0.324876079097326,60.032072894913775,1.157767427861259,0.373277885791479,60.032072894913775,0.546902788579032,0.193228144111883,48.302203896572998,1.733767045437858,0.550021347081328,77.454175799636403
5051,2409,2197,0,"[732367551, 732367550, 732367526, 726866799]",372.708699729716386,0.218994379043579,0.082571777134856,116.131075764880535,0.218994379043579,0.082571777134856,116.131075764880535,0.218994379043579,0.082571777134856,116.131075764880535,0.218994379043579,0.082571777134856,116.131075764880535,0.218994379043579,0.082571777134856,116.131075764880535,0.218994379043579,0.082571777134856,116.131075764880535
5052,2232,2190,0,84801224,291.980851306748207,,,,,,,,,,,,,,,,,,
5053,2232,1751,0,120201998,65.101458177946853,,,,,,,,,,,,,,,,,,
5054,1993,1754,0,"[126338630, 221561768, 221561769, 42263401, 38966248, 19975160]",207.590424477874649,1.006387820904884,0.261231750956282,72.613202827808536,1.049019718273911,0.265147025409466,72.613202827511472,1.114148000928196,0.271128336732132,72.613202827573673,1.170001389660868,0.276257857172418,72.613202827492671,0.814190270581278,0.239449022310179,66.726425944938384,1.500312091312769,0.289848959911838,74.882381161134333
5055,1993,799,0,"[190706897, 139941690, 177324869]",132.834420018026577,0.202467800692590,0.094951916207430,44.981378517705537,0.202467800692590,0.094951916207430,44.981378517705537,0.202467800692590,0.094951916207430,44.981378517705537,0.202467800692590,0.094951916207430,44.981378517705537,0.121749462203058,0.067946584984282,26.860245318385346,0.202467800692590,0.094951916207430,44.981378517705537
5056,1844,1854,0,"[314403237, 42332678, 234469702, 15101958, 30529623, 126894681, 126894682]",289.272165659284326,0.008497238159180,0.003318834068459,5.523556672549571,0.008497238159180,0.003318834068459,5.523556672549571,0.008497238159180,0.003318834068459,5.523556672549571,0.008497238159180,0.003318834068459,5.523556672549571,0.008497238159180,0.003318834068459,5.523556672549571,0.008497238159180,0.003318834068459,5.523556672549571
5057,1844,1918,0,"[175625203, 175625199]",127.307959364550896,0.047807751802336,0.021874459961843,19.298253479320163,0.047807751802336,0.021874459961843,19.298253479320163,0.047807751802336,0.021874459961843,19.298253479320163,0.047807751802336,0.021874459961843,19.298253479320163,0.047807751802336,0.021874459961843,19.298253479320163,0.047807751802336,0.021874459961843,19.298253479320163
5058,1844,2198,0,"[910714212, 314404453, 29081162, 4236338, 4229494]",581.692755159418539,0.055726330352061,0.035514410659232,26.545990402819950,0.055726330352061,0.035514410659232,26.545990402819950,0.055726330352061,0.035514410659232,26.545990402819950,0.055726330352061,0.035514410659232,26.545990402819950,0.055726330352061,0.035514410659232,26.545990402819950,0.055726330352061,0.035514410659232,26.545990402819950
5059,2193,1757,0,"[230520739, 137842486]",137.392676391265184,,,,,,,,,,,,,,,,,,
5060,2193,1758,0,137842481,112.747901316862311,1.035408020019531,0.277907582868015,23.575009779924208,1.160101175308228,0.298433515582421,23.575009779924208,1.357839345932007,0.259155784496800,35.212029852054009,1.518174171447754,0.301405583588475,40.965334596158421,0.698733329772949,0.232973661204107,19.818757982666909,2.514004230499268,0.597415169547711,60.145659409569852
5061,1758,2194,0,"[78710042, 326351556, 24724518]",364.214049761055549,0.127134722439174,0.070297416205421,27.687308735585525,0.127134722439174,0.070297416205421,27.687308735585525,0.127134722439174,0.070297416205421,27.687308735585525,0.127134722439174,0.070297416205421,27.687308735585525,0.111924194283013,0.065217733326929,23.731812442096849,0.127134722439174,0.070297416205421,27.687308735585525
5062,1758,2193,0,230520739,124.046164941655718,0.718748801286624,0.203948019679457,7.930161994397921,0.843441956575321,0.235120683499978,7.930161994397921,1.041180127199100,0.284554235029480,7.930161994397921,1.201514952714847,0.324637137759406,7.930161994397921,0.382074111040042,0.119781034638168,7.930161994397921,1.907167737688741,0.387289605820785,31.975264369828636
5063,1869,1739,0,"[123403649, 14476103]",105.813380023669566,0.004641056060791,0.001710381278960,5.236403106197073,0.004641056060791,0.001710381278960,5.236403106197073,0.004641056060791,0.001710381278960,5.236403106197073,0.004641056060791,0.001710381278960,5.236403106197073,0.004641056060791,0.001710381278960,5.236403106197073,0.004641056060791,0.001710381278960,5.236403106197073
5064,1869,1759,0,"[123341417, 132403035]",87.801883830123174,0.060043030958454,0.033072230895340,15.998511676655031,0.060043030958454,0.033072230895340,15.998511676655031,0.060043030958454,0.033072230895340,15.998511676655031,0.060043030958454,0.033072230895340,15.998511676655031,0.060043030958454,0.033072230895340,15.998511676655031,0.060043030958454,0.033072230895340,15.998511676655031
5065,1762,1851,0,"[27126564, 27126565, 27126567]",570.674246128283585,2.026528358459473,0.750163894120336,31.124296316150719,2.193630456924438,0.813823845620669,31.124296316150719,2.429282426834106,0.903598858102350,31.124296316150719,2.600828409194946,0.968951771186548,31.124296316150719,1.475008249282837,0.540054363933892,31.124296316150719,3.292477519309613,1.160604018475903,32.084108016203608
5066,1851,139,0,"[4258800, 56236530, 610805843, 102153883, 4952732]",804.361454196715499,,,,,,,,,,,,,,,,,,
5067,1851,204,0,"[237395864, 41880106, 33278525, 237395863]",248.654009457100074,,,,,,,,,,,,,,,,,,
5068,1851,243,0,"[330029416, 41880107]",103.350121720195631,,,,,,,,,,,,,,,,,,
5069,1766,117,0,"[31019440, 562750497, 24824917, 569293022]",986.155384184638251,,,,,,,,,,,,,,,,,,
5070,1767,364,0,"[86714180, 37972616, 41242441, 86334504, 24424238, 37523549, 25600863]",578.007859712459322,0.071133862616259,0.037202961819192,27.702654051257081,0.071133862616259,0.037202961819192,27.702654051257081,0.071133862616259,0.037202961819192,27.702654051257081,0.071133862616259,0.037202961819192,27.702654051257081,0.071133862616259,0.037202961819192,27.702654051257081,0.071133862616259,0.037202961819192,27.702654051257081
5071,1772,1813,0,"[148251974, 25361758]",128.137852578627303,0.875440667094898,0.471115341579345,50.232055967528503,0.943217704715442,0.488319245924738,55.564915753307432,0.991579244556141,0.517133025732748,57.480653230690322,0.991579244556141,0.517133025732748,57.480653230690322,0.659625957431507,0.362737114793223,39.376410645972562,0.991579244556141,0.517133025732748,57.480653230690322
5072,1772,313,0,30690511,137.300235565515550,0.741144061088562,0.367878930367751,38.427597796252698,0.808921098709106,0.413883877069094,40.377131726316712,0.857282638549805,0.439241496265849,42.326870510010899,0.857282638549805,0.439241496265849,42.326870510010899,0.525329351425171,0.258253566266983,28.679649217650809,0.857282638549805,0.439241496265849,42.326870510010899
5073,1813,2171,0,"[301503168, 301503169, 26428256, 32732359, 532495975, 76787786, 301503276, 306713165, 61565231, 5053809, 24544213, 76779735, 76779736, 76779514, 76779516]",866.287680368539895,1.038818359375000,0.062842388711114,15.465453444795871,1.038818359375000,0.062842388711114,15.465453444795871,1.038818359375000,0.062842388711114,15.465453444795871,1.038818359375000,0.062842388711114,15.465453444795871,0.796540975570679,0.062842388711114,15.465453444795871,1.038818359375000,0.062842388711114,15.465453444795871
5074,1813,313,0,409598649,92.469035265410611,0.194590982967564,0.106660239876670,23.666364311327065,0.194590982967564,0.106660239876670,23.666364311327065,0.194590982967564,0.106660239876670,23.666364311327065,0.194590982967564,0.106660239876670,23.666364311327065,0.194590982967564,0.106660239876670,23.666364311327065,0.194590982967564,0.106660239876670,23.666364311327065
5075,1813,1777,0,"[25361737, 301606219, 35061798]",354.480638918282239,0.378627777099609,0.146247292112897,7.570296068466048,0.378627777099609,0.146247292112897,7.570296068466048,0.378627777099609,0.146247292112897,7.570296068466048,0.378627777099609,0.146247292112897,7.570296068466048,0.378627777099609,0.146247292112897,7.570296068466048,0.378627777099609,0.146247292112897,7.570296068466048
5076,1778,166,0,"[733272300, 39022781, 78710037, 78710039, 331102266, 8161661]",572.584221324264149,,,,,,,,,,,,,,,,,,
5077,1778,2193,0,"[331102688, 331102268, 138570813, 86429430]",349.979826130830020,,,,,,,,,,,,,,,,,,
5078,1926,1779,0,"[230003872, 130636148, 30787240, 30787239]",182.507491519608834,,,,,,,,,,,,,,,,,,
5079,1926,1877,0,"[30787237, 73854023, 73854024, 73695721, 132766493, 73695723, 236991026, 238134195, 73698040, 75399835, 75399836, 75399837, 75399838]",297.674245214227767,,,,,,,,,,,,,,,,,,
5080,1787,1780,0,"[25526857, 239134294, 25967735]",1688.300064248461922,,,,,,,,,,,,,,,,,,
5081,1781,2222,0,"[23576764, 163606247]",470.377472766543519,,,,,,,,,,,,,,,,,,
5082,2586,2584,0,920769746,171.285254225631576,,,,,,,,,,,,,,,,,,
5083,2586,2585,0,920769747,236.184216443851739,,,,,,,,,,,,,,,,,,
5084,1790,620,0,"[256928433, 165641963, 46054396]",330.038575537015902,,,,,,,,,,,,,,,,,,
5085,2148,836,0,"[426790115, 42621732]",282.210371914839698,0.367687255144119,0.062893762343607,45.432681032357266,0.437541961669922,0.112038421202212,50.774040681284916,0.536936780345240,0.125360835854394,56.483832710104657,0.536936780345240,0.125360835854394,56.483832710104657,0.055461069476404,0.032361511893477,3.512955869460854,0.536936780345240,0.125360835854394,56.483832710104657
5086,2148,1886,0,"[426790116, 426790110, 426790102]",506.300030453583872,3.526433423689089,0.855754900118578,238.384985642439915,3.978078797987185,0.914267934343526,254.939608954831129,4.252147153547488,0.932490032629531,274.190539292041308,4.338495687177859,0.956708499516480,282.437948476079612,2.162911609342776,0.679805797109713,149.090588921008560,4.610670522382938,1.204181231532419,282.400687290789563
5087,2140,2422,0,"[261770873, 261770867, 261770868, 261770871]",105.946902273001967,,,,,,,,,,,,,,,,,,
5088,2140,1798,0,261770874,72.764124074746661,0.007148742675781,0.001787191730303,3.881514243024507,0.007148742675781,0.001787191730303,3.881514243024507,0.007148742675781,0.001787191730303,3.881514243024507,0.007148742675781,0.001787191730303,3.881514243024507,0.007148742675781,0.001787191730303,3.881514243024507,0.007148742675781,0.001787191730303,3.881514243024507
5089,2038,2284,0,"[38594621, 38594623]",697.186484382269441,,,,,,,,,,,,,,,,,,
5090,2025,2022,0,"[41831779, 330924267]",268.672850691891028,,,,,,,,,,,,,,,,,,
5091,2025,2172,0,"[607811681, 76668187]",303.437959435366167,,,,,,,,,,,,,,,,,,
5092,1800,677,0,583682356,57.135389897127951,,,,,,,,,,,,,,,,,,
5093,2395,1805,0,"[25796417, 25796419, 206378403, 123432934, 206676281, 206378378, 206378382, 206378386, 206378388, 206378391, 533848857, 206378395, 206676279, 206378399]",1487.684952791579235,,,,,,,,,,,,,,,,,,
5094,2395,2381,0,"[412722866, 737853381]",241.688872623181680,,,,,,,,,,,,,,,,,,
5095,1825,1894,0,"[30015753, 891332769]",848.191119911878104,0.032582955931577,0.016721947189704,9.750136683598045,0.032582955931577,0.016721947189704,9.750136683598045,0.032582955931577,0.016721947189704,9.750136683598045,0.032582955931577,0.016721947189704,9.750136683598045,0.032582955931577,0.016721947189704,9.750136683598045,0.032582955931577,0.016721947189704,9.750136683598045
5096,1825,2154,0,"[95937728, 95937723, 118869285, 57726663]",551.510606521252157,0.225402234630587,0.105041733302754,101.918767783114831,0.225402234630587,0.105041733302754,101.918767783114831,0.225402234630587,0.105041733302754,101.918767783114831,0.225402234630587,0.105041733302754,101.918767783114831,0.175271405415538,0.088983941800230,79.247197404279106,0.225402234630587,0.105041733302754,101.918767783114831
5097,1825,1809,0,125351142,1120.764931658949990,0.149810547774704,0.055703853987449,225.274061303084096,0.173783051423738,0.063764552054886,249.876512266519001,0.229570674352358,0.080063785052157,265.124910143476541,0.266892063073824,0.092064096116186,270.796790354909831,0.149810547774704,0.039213565105073,116.801862015699882,0.266892063073824,0.092064096116186,270.796790354909831
5098,1814,1817,0,"[29508075, 29508111]",99.436970534467704,0.031955718994141,0.011895813132788,9.631375796670262,0.031955718994141,0.011895813132788,9.631375796670262,0.031955718994141,0.011895813132788,9.631375796670262,0.031955718994141,0.011895813132788,9.631375796670262,0.000813838094473,0.000000000000000,0.000000000000000,0.031955718994141,0.011895813132788,9.631375796670262
5099,1814,2575,0,825810883,112.194068188149558,0.042142851569125,0.017995530962371,32.531006465884090,0.042142851569125,0.017995530962371,32.531006465884090,0.042142851569125,0.017995530962371,32.531006465884090,0.042142851569125,0.017995530962371,32.531006465884090,0.042142851569125,0.017162829006260,15.036200837708837,0.042142851569125,0.017995530962371,32.531006465884090
5100,1815,2556,0,"[45873419, 45873420, 83701518, 61491927, 83703774]",289.415260292241214,0.449617385864258,0.000000000000000,0.000000000000000,0.449617385864258,0.000000000000000,0.000000000000000,0.449617385864258,0.000000000000000,0.000000000000000,0.449617385864258,0.000000000000000,0.000000000000000,0.449617385864258,0.000000000000000,0.000000000000000,0.449617385864258,0.000000000000000,0.000000000000000
5101,1815,1874,0,83701518,84.663011224062828,,,,,,,,,,,,,,,,,,
5102,2452,1816,0,26004907,2354.590756798108487,,,,,,,,,,,,,,,,,,
5103,2188,1818,0,"[83702349, 83702350, 188194725]",93.708625638390231,0.772482593470251,0.460394007125658,25.591278515768060,0.878629644327795,0.528020329783658,27.563030286884896,1.043297489100134,0.614851543188035,31.502515923500439,1.176321466379797,0.704321811644945,33.474371518186345,0.470451553278601,0.261485325682494,19.682946923014232,1.960767586641943,1.122605804653007,49.238192106060900
5104,2188,2189,0,217822831,72.158496397821963,2.504859728412038,1.513691058143231,31.022254274120399,2.772023720340139,1.608123003306110,33.113822719408347,3.173380655841237,1.886404847734787,33.113822719408347,3.484832806186086,2.108955262096639,33.113822719408347,1.659276527957326,0.965152416966491,31.022254274120399,5.051790756778128,3.362634288238779,33.113822721594651
5105,2064,1823,0,"[213132380, 304681966]",82.281083354678699,,,,,,,,,,,,,,,,,,
5106,2064,1819,0,"[53682403, 304681820, 206521449, 16875468, 62789947, 59683580, 59683581]",839.686873262795871,,,,,,,,,,,,,,,,,,
5107,2064,2144,0,"[96915235, 96915239, 369150316, 304681964, 74371437, 63108944]",304.693224827972585,,,,,,,,,,,,,,,,,,
5108,1947,1827,0,26187757,127.198657178245639,,,,,,,,,,,,,,,,,,
5109,1947,1820,0,"[57726376, 29498972]",189.181012585448286,,,,,,,,,,,,,,,,,,
5110,2561,1823,0,"[695647265, 695647266, 695647262]",236.964839861935872,,,,,,,,,,,,,,,,,,
5111,2154,1826,0,26187755,71.425152893973205,,,,,,,,,,,,,,,,,,
5112,2154,1825,0,"[95937728, 95937723, 118869285, 57726663]",551.510606521252043,0.225402234630587,0.105041733303231,101.918767783114816,0.225402234630587,0.105041733303231,101.918767783114816,0.225402234630587,0.105041733303231,101.918767783114816,0.225402234630587,0.105041733303231,101.918767783114816,0.175271405415538,0.088983941800843,79.247197404279078,0.225402234630587,0.105041733303231,101.918767783114816
5113,1826,1827,0,"[26187756, 144246396, 26187758]",166.733946493280229,,,,,,,,,,,,,,,,,,
5114,1826,2154,0,26187879,75.983436305021655,,,,,,,,,,,,,,,,,,
5115,1826,218,0,"[30140146, 60684995, 369174796, 17244015]",321.162166423626729,,,,,,,,,,,,,,,,,,
5116,2051,2054,0,"[366727546, 541611404]",72.807650212365473,0.001209259033203,0.000000000000000,0.000000000000000,0.001209259033203,0.000000000000000,0.000000000000000,0.001209259033203,0.000000000000000,0.000000000000000,0.001209259033203,0.000000000000000,0.000000000000000,,,,0.001209259033203,0.000000000000000,0.000000000000000
5117,2056,1124,0,"[17248867, 132031219, 529393428, 132031246]",668.904138731162107,0.042003046274864,0.016922759170191,41.970769646014880,0.060261155508526,0.037418993090760,79.918089960341874,0.134217853687771,0.083588779910904,109.834367245699383,0.186860154412754,0.120462834793123,123.774554561873941,0.000000000000000,0.000000000000000,0.000000000000000,0.344204152964122,0.218092275910699,171.284739832037644
5118,1831,2278,0,"[132044513, 114689522, 377252475, 5061723]",322.084815522426993,,,,,,,,,,,,,,,,,,
5119,2278,606,0,132044521,333.788501146833084,,,,,,,,,,,,,,,,,,
5120,2278,807,0,156518370,483.270967303293219,,,,,,,,,,,,,,,,,,
5121,1833,2570,0,"[731914208, 28105330]",158.417293773566200,,,,,,,,,,,,,,,,,,
5122,1833,2335,0,"[368332400, 731721592]",280.669969025598277,,,,,,,,,,,,,,,,,,
5123,2158,2159,0,177918440,41.641102209831431,,,,,,,,,,,,,,,,,,
5124,2158,1836,0,"[29507542, 94550397, 177918446]",131.769261728834095,0.071925991599737,0.055710275641852,9.936510031629220,0.071925991599737,0.055710275641852,9.936510031629220,0.071925991599737,0.055710275641852,9.936510031629220,0.071925991599737,0.055710275641852,9.936510031629220,0.071925991599737,0.055710275641852,9.936510031629220,0.071925991599737,0.055710275641852,9.936510031629220
5125,2075,1836,0,29507545,107.863823335493308,,,,,,,,,,,,,,,,,,
5126,2075,2137,0,58277435,106.182037796676383,,,,,,,,,,,,,,,,,,
5127,1837,1838,0,26707859,98.132052217732436,,,,,,,,,,,,,,,,,,
5128,1837,1839,0,"[374886591, 26707906, 93880881, 30290869, 285328351]",159.248040005669424,,,,0.024243265390396,0.000000000000000,0.000000000000000,0.130468368530273,0.000000000000000,0.000000000000000,0.130468368530273,0.000000000000000,0.000000000000000,,,,0.130468368530273,0.000000000000000,0.000000000000000
5129,1839,1840,0,26707905,119.160144835009447,,,,,,,,,,,,,,,,,,
5130,1839,1837,0,"[69906540, 374886594, 93484971, 30141436]",157.395397563248707,,,,,,,,,,,,,,,,,,
5131,1840,1839,0,26707905,119.160144835009447,,,,,,,,,,,,,,,,,,
5132,1840,1841,0,"[46746448, 30290866, 285328348, 26707964]",199.893278342949571,,,,,,,,,,,,,,,,,,
5133,1841,2219,0,"[93880898, 189438723, 26707965]",123.435876972171116,,,,,,,,,,,,,,,,,,
5134,1841,1840,0,"[46746449, 30290865, 30141437, 285328350]",200.956658879628151,0.077170751805681,0.047167626298111,69.113904769180380,0.077170751805681,0.047167626298111,69.113904769180380,0.077170751805681,0.047167626298111,69.113904769180380,0.077170751805681,0.047167626298111,69.113904769180380,0.023777559399605,0.000000000000000,0.000000000000000,0.077170751805681,0.047167626298111,69.113904769180380
5135,1842,2315,0,140382748,130.541375789660577,,,,,,,,,,,,,,,,,,
5136,2315,2314,0,"[618084339, 140382732]",84.013340004603876,,,,,,,,,,,,,,,,,,
5137,2315,1842,0,140382748,130.541375789660606,,,,,,,,,,,,,,,,,,
5138,1854,2196,0,"[86533504, 23025219]",76.362685725130817,,,,,,,,,,,,,,,,,,
5139,1854,1844,0,"[314403237, 15101958, 42332678, 234469702, 30529623, 126894681, 126894682]",289.272165659284269,0.008497238159180,0.003318834068459,5.523556672549571,0.008497238159180,0.003318834068459,5.523556672549571,0.008497238159180,0.003318834068459,5.523556672549571,0.008497238159180,0.003318834068459,5.523556672549571,0.008497238159180,0.003318834068459,5.523556672549571,0.008497238159180,0.003318834068459,5.523556672549571
5140,2296,2097,0,284894290,65.598435390929041,,,,,,,,,,,,,,,,,,
5141,2296,1849,0,"[284894304, 166519339]",227.698621561875768,,,,,,,,,,,,,,,,,,
5142,1850,2030,0,"[41880099, 297954404]",454.053346707936214,4.184504115901550,1.277018207987404,189.785065121743060,4.306308837663217,1.361373921952923,197.489273164388180,4.476430977296043,1.453345215932276,212.452093386879028,4.602350311193106,1.451477796029787,234.907468311108545,3.882915507109029,0.980588427972293,164.242935749054737,5.215042198609520,1.369853777737596,412.801358473610662
5143,1850,752,0,"[37012429, 177137470, 102153879, 301575258, 751941982]",205.492437012413887,1.919695553038753,0.990972303274158,61.683595795834506,2.086797651503719,1.094444526870795,65.593211179828316,2.322449621413387,1.180599802970522,75.098276128084507,2.493995603774227,1.291439421341544,78.901509759663185,1.368175443862117,0.691070416439386,46.041767568321518,3.261146721099056,1.643156378249663,105.060027583950287
5144,2196,1747,0,15103120,55.781131304541965,,,,,,,,,,,,,,,,,,
5145,2196,1748,0,86533509,61.877952628595722,0.012256779967335,0.011165655021396,1.828536591961669,0.012256779967335,0.011165655021396,1.828536591961669,0.012256779967335,0.011165655021396,1.828536591961669,0.012256779967335,0.011165655021396,1.828536591961669,0.012256779967335,0.011165655021396,1.828536591961669,0.012256779967335,0.011165655021396,1.828536591961669
5146,1856,1778,0,"[89647078, 17482188, 132833645, 241709712, 17482195, 331102261, 331102263, 138570807]",1439.297268002828332,0.345750878946527,0.191258094126989,52.857890907719316,0.390360962049707,0.202796324315405,60.850855740354831,0.455883215563044,0.234750274636785,68.843871617848393,0.501323174135431,0.279735486692649,68.843900820246816,0.206725578205332,0.121277508075681,35.169926929550833,0.501323174135431,0.279735486692649,68.843900820246816
5147,1858,1857,0,27356931,515.770466382920063,,,,,,,,,,,,,,,,,,
5148,1858,1859,0,62028000,78.526533454258299,,,,,,,,,,,,,,,,,,
5149,2460,2466,0,"[476091410, 338082687]",447.678841114535430,0.060411214828491,0.060411214828491,1.903017656399931,0.060411214828491,0.060411214828491,1.903017656399931,0.060411214828491,0.060411214828491,1.903017656399931,0.060411214828491,0.060411214828491,1.903017656399931,0.060411214828491,0.060411214828491,1.903017656399931,0.218580773647613,0.100021475157471,9.859523412839559
5150,2461,2462,0,338082689,112.471679125778820,0.504406397659680,0.168071833228339,17.806771640600370,0.504406397659680,0.168071833228339,17.806771640600370,0.504406397659680,0.168071833228339,17.806771640600370,0.504406397659680,0.168071833228339,17.806771640600370,0.504406397659680,0.168071833228339,17.806771640600370,0.504406397659680,0.168071833228339,17.806771640600370
5151,2461,2463,0,476091415,67.654320385386399,,,,,,,,,,,,,,,,,,
5152,2542,2181,0,"[79819561, 79819563, 30529676, 81512752, 556688625, 4581554, 81512756, 81512757, 81512758, 78492316]",534.859106684318135,0.035665512084961,0.008772001732102,19.607396425573860,0.035665512084961,0.008772001732102,19.607396425573860,0.035665512084961,0.008772001732102,19.607396425573860,0.035665512084961,0.008772001732102,19.607396425573860,0.035665512084961,0.008772001732102,19.607396425573860,0.035665512084961,0.008772001732102,19.607396425573860
5153,2542,1879,0,30529681,53.640969663810289,0.069901227951050,0.046175847075635,5.087565111103296,0.069901227951050,0.046175847075635,5.087565111103296,0.069901227951050,0.046175847075635,5.087565111103296,0.069901227951050,0.046175847075635,5.087565111103296,0.069901227951050,0.046175847075635,5.087565111103296,0.069901227951050,0.046175847075635,5.087565111103296
5154,1886,2334,0,"[158034032, 623018551]",70.553949535069776,,,,,,,0.165646621099112,0.083670482940144,10.138906672669648,0.251995542159674,0.087107461474961,26.504770786866175,,,,0.524170228353141,0.331401485758666,35.912153883738142
5155,1886,2333,0,"[733071737, 158034041]",268.948234715701460,0.234762191772461,0.075471172509673,25.741949295230221,0.234762191772461,0.075471172509673,25.741949295230221,0.264497718535974,0.083932333775756,64.130970405687023,0.350846639596537,0.112591668636815,81.028196987665766,0.234762191772461,0.075471172509673,25.741949295230221,0.623021325790003,0.201529508038560,139.622600694681267
5156,1886,2516,0,"[426790112, 426790106, 426790111]",504.799679151149803,3.493426723349650,1.104869152349351,201.242672371305105,3.945072097647746,1.050220486367716,247.232146398657846,4.219140448076089,1.099661456000435,257.839667312800771,4.305488991970380,1.096577111623044,268.545140399335025,2.129904909003336,0.698636321761327,166.059373501823330,4.577663822043498,1.271558933885651,278.922918154158879
5157,2334,2545,0,"[158034032, 892331575]",190.664878186657234,0.523951649665833,0.199490684363971,11.430626548758660,0.637342870235443,0.199740517455253,18.884010076366714,0.727990150451660,0.218500587461796,24.417357629975022,0.727990150451660,0.218500587461796,24.417357629975022,0.005426824092865,0.005426824092865,1.913953871795390,0.727990150451660,0.218500587461796,24.417357629975022
5158,2234,1887,0,"[24423850, 96917310]",74.351174535768052,,,,,,,,,,,,,,,,,,
5159,2234,2410,0,"[232005653, 183390263]",152.187732574242887,,,,,,,,,,,,,,,,,,
5160,1898,1915,0,183090204,108.051755937915800,,,,,,,,,,,,,,,,,,
5161,1915,1898,0,183090204,108.051755937915800,,,,,,,,,,,,,,,,,,
5162,1915,1899,0,183090216,78.042471642125889,,,,,,,,,,,,,,,,,,
5163,1899,1915,0,183090217,80.071740444374143,,,,,,,,,,,,,,,,,,
5164,1899,1902,0,"[183090209, 183090206, 183090198]",211.414199376039306,0.059996869903704,0.023510201156340,25.453011501792815,0.059996869903704,0.023510201156340,25.453011501792815,0.059996869903704,0.023510201156340,25.453011501792815,0.059996869903704,0.023510201156340,25.453011501792815,0.059996869903704,0.023510201156340,25.453011501792815,0.059996869903704,0.023510201156340,25.453011501792815
5165,1900,1902,0,"[183090200, 183090207]",78.159937412456458,0.268094532415460,0.138998632301530,61.090141670167903,0.268094532415460,0.138998632301530,61.090141670167903,0.268094532415460,0.138998632301530,61.090141670167903,0.268094532415460,0.138998632301530,61.090141670167903,0.169521130845140,0.091334943707505,40.990289936091052,0.268094532415460,0.138998632301530,61.090141670167903
5166,1900,1901,0,183090218,96.335536623821085,0.227704928860936,0.125651589927838,51.183626903649476,0.227704928860936,0.125651589927838,51.183626903649476,0.227704928860936,0.125651589927838,51.183626903649476,0.227704928860936,0.125651589927838,51.183626903649476,0.227704928860936,0.125651589927838,51.183626903649476,0.227704928860936,0.125651589927838,51.183626903649476
