u,v,key,weighted_centrality
1472,646,0,1838.4965946226798
1472,1473,0,2492.899600873651
1589,1567,0,1465.4214690054248
1589,1882,0,2183.865681148727
542,543,0,1156.782407491862
542,1567,0,1571.4711641203526
543,2328,0,1214.707354297494
543,542,0,1457.6489722696012
1567,1589,0,1788.069644696792
1567,542,0,1259.7137938858166
2328,544,0,1341.4529270254252
2328,543,0,1522.5136689699539
544,2328,0,1656.1989915925824
544,2338,0,928.5772123462575
544,696,0,1555.5647792115635
2338,544,0,929.8376641558041
2338,545,0,683.1576310707659
696,2202,0,1714.5311331770822
696,544,0,1875.9901418638433
545,2339,0,835.2552429407889
545,2338,0,691.3578327750271
545,1829,0,945.0963878652095
2202,696,0,2041.8962457240607
2202,2436,0,2015.9086694479881
2339,775,0,855.0239067675054
2339,545,0,710.1216918021089
810,1693,0,2303.298349724504
810,547,0,11813.764427049004
810,2310,0,13914.67120985225
547,2309,0,10327.06706013028
547,810,0,11207.371494966239
2309,2311,0,8740.237465320446
2309,547,0,9703.773227005273
2311,2309,0,8100.0427311528665
2311,1719,0,7057.344987857281
1693,810,0,2320.1992507667505
1718,704,0,4237.217025111232
1718,2312,0,5430.082906921435
975,976,0,50850.99556896562
975,1509,0,65.87179487179488
551,1946,0,6261.605590638652
551,1509,0,12457.339386405385
976,978,0,
976,977,0,50768.37976001898
1509,1510,0,6401.15588649664
552,553,0,62754.78844544141
553,983,0,24682.51625167798
553,554,0,38106.41403945701
983,970,0,2390.527899459906
983,837,0,22352.363160761815
554,967,0,19403.870752096318
554,165,0,18762.918095905385
970,1646,0,7510.663326068554
970,1544,0,7661.491609181475
967,161,0,23010.437150830454
556,555,0,4748.2290177801315
556,562,0,11344.849083343342
562,42,0,22592.919797712293
557,556,0,16172.230569136967
557,506,0,25093.606304765737
564,562,0,11327.223182381185
564,559,0,5453.45173589096
875,1251,0,10967.306908981578
875,1788,0,7679.619978576269
875,2012,0,2672.094926931556
875,571,0,21013.87585749338
570,572,0,1323.7342948717949
1251,1812,0,3706.274082229028
1251,875,0,11723.29481378504
1251,1780,0,3970.15457785675
1788,1320,0,7293.586358902439
1788,875,0,8142.437652247691
2012,875,0,2421.5946234297935
2012,1242,0,2361.1211029308015
571,570,0,588.6020966880342
571,567,0,20404.735023730536
2013,877,0,13202.183107061881
2013,2286,0,8414.705719098094
874,877,0,4974.108296105134
874,876,0,769.8146653469046
573,280,0,24747.45646711272
2173,1890,0,113.08974358974375
2173,576,0,19073.696820877172
1890,1222,0,30046.504319035976
578,1422,0,4683.83986679809
578,1423,0,36696.95026472396
1422,1421,0,4731.641967224032
1422,1423,0,2983.794507155144
1423,1405,0,39703.524074122906
1421,1425,0,1820.014640264759
1421,1424,0,4872.282115372067
1421,1422,0,3008.8173053411215
1405,1406,0,31042.560011635902
1405,1400,0,8650.439079673628
2239,2534,0,671.0291400796893
2239,2111,0,778.0774465526547
581,1952,0,1296.87037711065
581,583,0,1449.918319160422
1952,2112,0,1138.8967738552349
1952,581,0,1264.3230308702734
583,582,0,1657.8366233235774
583,581,0,1481.1304501462857
2112,1952,0,1105.014212360352
2112,2111,0,978.2511620528301
1163,1168,0,208.6371153846155
1163,582,0,341.80229700854704
1163,2031,0,258.89374219734736
1168,1163,0,210.1264957264957
1168,1164,0,370.71658202907844
2031,1163,0,252.81660920778518
2031,1170,0,400.55004644865045
1723,697,0,5523.246405173167
1723,587,0,5888.787203579207
1641,2273,0,4049.9196255128213
1641,587,0,5398.363101735415
1641,1997,0,7171.522057058695
697,1061,0,5246.3854301341
697,1723,0,5565.4083581754085
2273,824,0,37047.804657578694
1997,1058,0,6923.827534057106
1997,1641,0,5602.646322266401
589,2251,0,72268.25342552048
2251,218,0,64689.51147743835
2251,1826,0,7633.535035231238
590,591,0,2505.998220804924
591,2254,0,1132.8125
591,592,0,3786.754254109848
2254,1167,0,693.22265625
2254,1166,0,2760.7286895549328
592,593,0,26677.54395717581
1167,1166,0,10848.981989441249
1167,1615,0,8955.746644715511
593,1192,0,1705.2951388888828
593,594,0,24989.276903314603
594,595,0,27797.05904851853
2404,1192,0,282.0445692175482
595,2270,0,197.75199692056384
595,1998,0,27600.87145251597
1998,596,0,27820.187763635655
596,1944,0,13139.8283695568
596,598,0,14700.35930735827
1944,1939,0,4453.663470210238
1944,31,0,8706.164812628132
598,597,0,17384.70453399048
1939,2491,0,6779.058482471189
597,573,0,18676.683631617427
600,601,0,1595.2807772067713
600,1203,0,
600,803,0,2318.4418529095956
601,600,0,2312.311128869528
601,602,0,1669.923264784537
1203,600,0,
1203,806,0,202.70569808803086
1203,2157,0,59.93966075043375
803,802,0,2418.008353823567
803,600,0,1627.5116678541185
602,601,0,2354.9860469049395
602,603,0,1747.0447976226517
806,1203,0,218.46023649338247
806,2159,0,3207.4950428142615
806,805,0,2316.432947938987
2157,1203,0,70.28528895237272
2157,804,0,2603.2290162276768
2157,802,0,1905.8387294140334
802,2157,0,2544.5685812550005
802,803,0,1753.1783353753522
603,605,0,1829.9318461950172
603,602,0,2400.1400102006423
605,604,0,1956.2238992808213
605,603,0,2451.0594892305767
604,605,0,2545.3839727740083
604,2219,0,2087.2089277939663
2219,604,0,2644.401431744789
2219,1841,0,2243.2158580164387
1841,2219,0,2768.4407924249736
1841,1840,0,2398.868793275656
606,608,0,5238.1542564167
606,1342,0,18980.637142184267
609,986,0,632.0012814815319
609,1206,0,424.5874400721846
609,1916,0,9020.282122389031
986,1206,0,21.62735671191552
986,609,0,8499.327229569402
986,2351,0,580.6973477926687
1206,1208,0,327.5687156593426
1206,986,0,24.61126822523881
1206,609,0,432.2929091741627
1916,1785,0,9076.88617684483
1916,609,0,1130.0725666302237
1916,2152,0,654.9934051717725
2351,986,0,8429.861245798265
2351,2352,0,719.5482555952708
1208,2401,0,37.49278846153846
1208,1206,0,323.0799577056959
1208,1110,0,125.96877356711909
2152,2163,0,509.7504666560388
2152,1916,0,702.5436295271503
610,1123,0,2120.8744940924644
610,2180,0,9562.745514417875
610,1785,0,609.5265914946998
1123,610,0,1434.8755210781712
1123,611,0,2097.5649051366913
611,1123,0,1394.344055362512
611,612,0,2291.669737742833
611,848,0,2760.616684728937
612,611,0,2683.466653418252
612,613,0,2403.736248029937
848,847,0,2536.556719877578
848,611,0,1620.2719165027167
613,612,0,2777.346139475489
613,1481,0,2899.545330950094
613,614,0,3720.112754692687
847,849,0,2433.778053282677
847,848,0,1350.8849488746996
847,663,0,1698.2123559747433
1481,2133,0,11787.364508978333
614,1212,0,3686.1312391698243
614,613,0,2526.1938430132604
2133,2134,0,3107.3803000079033
2133,2132,0,8697.206085730732
1872,615,0,3151.6697702625065
1872,1212,0,3103.615114205145
615,1872,0,3025.683157606015
615,2368,0,548.1254522979817
615,616,0,2747.186211767574
2368,615,0,839.2952685893977
2368,2109,0,617.5895734332812
616,756,0,1473.1946313929916
616,615,0,2352.5829249832314
616,758,0,2130.3408351593616
2109,2084,0,704.3083862381158
2109,2368,0,869.2984173637085
756,757,0,1177.1297326228248
756,616,0,1383.4984650891356
758,616,0,1847.9868568421055
758,2135,0,1996.5443423422264
757,756,0,1109.9867084822524
757,760,0,885.6220330637124
2135,2492,0,1953.1148008429907
2135,758,0,1736.7435061882322
617,2081,0,1122.6614578233368
617,1784,0,25197.765694179798
2081,1784,0,1013.6192343914083
2081,2083,0,1231.4080318375677
2081,2085,0,487.1691782525345
1784,1370,0,26250.845900932032
2083,2082,0,1283.7864035412588
2083,2081,0,1045.4596723322154
2085,2081,0,524.6143419649992
2085,2372,0,399.2933830823986
1370,1371,0,2727.366618095082
1370,1373,0,23536.88221440301
968,2347,0,38232.13947694755
968,1214,0,3457.8436493545514
2347,638,0,37553.81847562363
2347,2349,0,650.2517128831864
1214,2217,0,3980.917349664207
619,620,0,3513.722455787055
620,2209,0,10407.640740142122
2209,621,0,10008.110238272397
2209,2582,0,631.6718834050562
621,2577,0,12696.422204248574
2582,621,0,2693.717960715749
2582,2290,0,644.3897592791822
2577,622,0,12691.016209508125
2577,1643,0,
622,1643,0,5181.6101555440255
622,623,0,7504.000059223103
1643,627,0,5176.204160803517
1386,1387,0,27672.493285826582
1386,1388,0,1171.7767260772173
1387,631,0,29609.414486702222
1388,1387,0,1952.1621533201255
1388,630,0,1132.8022448599081
628,630,0,1894.9126258408198
628,629,0,1823.732199088995
628,1385,0,676.8005278269546
630,1935,0,509.00563523486016
630,628,0,1885.070873710946
630,1388,0,1928.4286245480275
1385,1382,0,473.7485158071096
1385,628,0,1901.3228402434404
1935,630,0,1310.031215238295
1935,634,0,224.58433493589808
634,1935,0,1040.850867384559
634,635,0,347.3055232145283
631,1378,0,2604.3688416350683
631,1379,0,27018.44857663219
1378,1379,0,3071.9772436026064
1378,1377,0,2618.8428337887517
1379,2078,0,30103.828751801066
1377,1374,0,2635.730848378329
1377,1378,0,3073.0483041903176
2078,2079,0,29156.500433531914
2078,2084,0,986.7892906305755
632,633,0,3481.0202268613702
632,1374,0,2832.3606989928994
633,632,0,2713.570993294181
633,635,0,3406.222535260704
1374,1377,0,3076.5333872138917
1374,1375,0,1704.2885588970337
1374,632,0,3586.407000994045
635,633,0,2625.3703701275226
635,634,0,1150.1691240972045
635,1937,0,1607.0880284646087
635,1667,0,2536.191839890862
1375,1376,0,1676.4542302048999
1375,1374,0,2885.7344681678537
1937,635,0,1788.9874399497448
1937,2492,0,1521.5401558244282
1667,658,0,2264.5874933889327
1667,635,0,2398.857006318513
2492,759,0,1726.1091050313273
2492,1937,0,1725.9927094728416
658,1667,0,2149.805801979867
658,2129,0,676.0042874200986
658,657,0,2333.7086270347327
636,637,0,32108.019184047007
636,613,0,4448.887109845373
637,1481,0,8869.63215379835
637,1885,0,23256.57405448059
1885,618,0,30921.758959919345
638,1213,0,28768.5539969589
638,2352,0,36663.61349135036
638,2349,0,349.7918624550419
1213,969,0,28662.938509712367
1213,638,0,402.6372041420117
2352,2351,0,8596.78144204243
2352,1110,0,28377.553384491894
2352,2488,0,8627.879840619931
2352,638,0,27853.572959438454
2349,2353,0,735.7943122898153
969,2007,0,33000.746371020476
1110,2363,0,25948.330264129236
1110,1207,0,6675.317069224059
1110,2352,0,21058.910503564624
1110,1208,0,114.26578996983409
2488,2352,0,15003.904195308149
2488,1656,0,8362.309412416542
2353,2553,0,272.4250955115778
2353,2360,0,198.4690661558736
1931,1930,0,3984.61016400282
1931,639,0,4074.402904837515
1930,1921,0,3817.6678784791534
1930,1931,0,3760.033908821313
1248,640,0,1612.1219473133315
1248,1367,0,1237.8717502183088
1367,1366,0,1218.0138386005456
1367,1248,0,1263.6332931774298
2383,839,0,1829.8802683626209
2383,642,0,1771.7266401551922
2436,642,0,2371.371278285193
2436,2202,0,2350.21353188967
644,643,0,5676.047597459749
644,2390,0,6294.571278374373
1653,2337,0,1912.4276570243417
1653,2505,0,3720.8553140487147
1653,643,0,7065.897627046191
2390,2391,0,6927.692908378333
2390,644,0,5563.811713286743
2505,1653,0,3636.9488135230717
2505,2396,0,1886.4276570243417
2391,645,0,7810.577988473826
2391,2390,0,6328.358076543506
647,1565,0,1137.0759791270793
647,1564,0,874.4300925532152
1551,1472,0,265.1136086136096
1551,648,0,1568.3106516033
1551,1564,0,830.3237275441714
1473,1469,0,429.53105921855814
1473,648,0,2007.4978785355024
1473,1472,0,1139.346883814713
1564,647,0,633.4518014665078
1564,1551,0,987.6740053247421
648,2288,0,3812.074776678147
648,1473,0,814.8688547971635
648,1551,0,1258.7863969793534
2288,648,0,2393.54951162205
2288,1417,0,4365.670758066014
1417,1424,0,3135.64217838629
1417,2288,0,3030.7735063160726
1417,1418,0,5935.92780854356
1469,1473,0,352.23537920413
1469,1470,0,372.0834841161385
1469,1425,0,483.37397295042484
2370,650,0,454.62820429162485
1389,1390,0,3536.419425148703
1389,2200,0,2536.393867840693
1389,2326,0,1007.2426879084863
651,652,0,2572.5607750956074
651,656,0,2001.4219148702728
651,2130,0,3818.993800420942
652,2250,0,1074.5238000561571
652,1392,0,2369.431232966971
652,651,0,2833.5970857589823
656,651,0,1700.2207937895384
656,655,0,1891.784732281626
2130,2131,0,3744.234190076226
2130,651,0,3905.613966267125
2250,1639,0,958.2533555904918
2250,652,0,771.6318587662269
1392,1397,0,1521.758530399322
1392,1403,0,3919.9139313347464
1392,652,0,2989.76442160943
655,1942,0,1946.7415473619697
655,656,0,1637.038966629777
2131,2130,0,3887.2592926115494
2131,653,0,3666.247149175947
1639,2250,0,701.8167697294484
1639,2216,0,1439.1254325127315
1639,2343,0,2323.589446643991
1397,1396,0,1415.9966786073146
1397,1392,0,1645.0929971988246
1397,653,0,520.3133377039641
1403,1392,0,4428.188284347948
1403,2136,0,4455.110490229281
653,1397,0,601.1627442002433
653,2131,0,3865.677188400407
653,1515,0,3843.4998674748394
1396,1397,0,1469.757370080902
1396,1395,0,1073.3210467840865
2182,1515,0,816.2617513001776
2182,2269,0,405.48395079185553
654,1942,0,1193.1611512058237
654,2216,0,1103.0597236097742
1942,1484,0,2519.215717860571
1942,654,0,1234.0223380786213
1942,655,0,1738.4511371390104
2216,654,0,1108.653892165844
2216,1639,0,1356.9119642816486
1484,2331,0,2437.591702660094
1484,1942,0,2398.2418499392206
657,658,0,2315.3164286693727
657,2331,0,2342.7896418124324
2331,657,0,2370.852798875971
2331,1484,0,2363.0731901676727
2129,658,0,626.0701498052624
2129,1408,0,424.76672771672855
1408,659,0,682.5529389320004
1408,2129,0,421.2879455307793
659,660,0,1492.4651078700874
659,1408,0,755.6934564210277
659,761,0,625.1684454230394
660,659,0,1587.1184353228407
660,1908,0,3074.997540041527
660,846,0,2289.793980059988
761,760,0,612.4459368858257
761,659,0,680.2749351343108
1908,660,0,3285.104197640544
1908,2068,0,3210.8437367573715
846,2342,0,1983.9117788461547
846,660,0,2250.9599495887733
760,757,0,841.0321510864111
760,761,0,622.17153271565
760,759,0,12.311143984220907
2068,661,0,3614.3688288629837
2068,1908,0,3497.5696940313906
2342,2343,0,2020.8746126014294
2342,846,0,2021.6970480499613
661,2068,0,3855.713892255527
661,1407,0,4125.959275650634
661,16,0,5713.417028773186
1407,811,0,3704.428900286667
1407,662,0,2128.4767661872343
1407,661,0,5973.595612097572
811,636,0,36538.71926966935
662,2184,0,1004.8920278047158
662,1407,0,3606.1925769791865
662,1109,0,765.8710957139218
2184,1576,0,544.8429150506406
2184,662,0,2212.608486559856
1109,1108,0,293.7984786863462
1109,662,0,990.489553869337
1576,2184,0,1707.1784799243424
1576,663,0,558.901043972376
1108,663,0,
1108,1109,0,473.0360429603068
1108,886,0,101.47516025641038
663,847,0,572.2508395607748
663,1576,0,1703.0495846162082
663,1108,0,
849,1599,0,2122.176765171279
849,847,0,2355.880774463975
886,1108,0,235.33183064892677
886,885,0,417.6754608796201
665,2146,0,6141.876550099333
665,1337,0,231.1098466790555
2146,673,0,5807.232910745636
2146,1800,0,7210.647638902706
2146,1337,0,6037.4859808476085
1337,668,0,6281.143188177578
673,672,0,5591.7692719487995
673,2146,0,5105.632034047167
1800,677,0,7223.1949995537825
668,666,0,28578.792215994195
666,720,0,38862.86341114604
720,732,0,21970.812071375578
720,725,0,16917.68783756325
732,842,0,58635.76032582818
725,1339,0,4421.627814291179
725,724,0,12521.69652107017
678,677,0,7280.462819991536
678,693,0,249.1352481617646
674,685,0,31845.37785412687
677,2146,0,7795.3105856984475
677,693,0,7015.785645413596
677,679,0,1401.0499350220816
677,675,0,7466.667356129811
693,674,0,7277.4682542263445
685,766,0,3553.172458162793
685,683,0,28313.84956480645
669,1552,0,1466.8033455209136
669,1333,0,2423.6634498163967
669,869,0,4091.3465754794574
669,1319,0,806.959295865787
1552,2072,0,1065.7006397911855
1552,669,0,1261.2038828818422
869,669,0,1497.2299338181958
869,1558,0,3741.8779588020207
1319,669,0,833.5812751528473
1319,709,0,277.5107071995475
2072,1552,0,803.3334141348822
2072,670,0,983.9543224902219
1802,666,0,10227.303432130162
1802,1330,0,11382.011110391224
1802,1333,0,2990.4862293057868
1558,869,0,1090.993554123586
1558,863,0,4219.462946853193
709,717,0,3383.8568865751727
709,1319,0,247.3649234693877
709,718,0,2536.292802238073
670,676,0,907.598269612336
670,2072,0,709.0397361829325
676,675,0,1186.9041627388126
676,670,0,620.1363226540642
675,677,0,6560.161951359133
675,676,0,886.8948551295596
675,1622,0,7102.556297764307
671,672,0,3817.3045199163266
671,1330,0,4919.30694108398
672,673,0,4877.621034599294
672,671,0,4572.594756067183
672,719,0,1655.8426690868757
719,713,0,1799.882085360384
719,672,0,1640.2169048709084
1803,1802,0,8867.911368953552
713,719,0,1758.6198233459868
713,1804,0,1055.84242963212
713,1218,0,1732.9474488611509
766,767,0,2037.9882803634255
683,688,0,12491.888505515135
683,684,0,15843.60522813716
1622,871,0,6898.803850655728
1622,675,0,5883.494224733188
679,677,0,2602.446390707835
679,691,0,1135.4179406377975
871,870,0,6929.368034694672
871,1622,0,5667.194416973501
691,679,0,2324.2670356725853
691,692,0,1012.553818322218
692,2300,0,534.3419465542692
692,687,0,585.0707729566238
692,691,0,2179.758744515246
680,681,0,811.8204914529941
680,689,0,23326.229669433393
681,682,0,964.7523504273545
681,680,0,23530.951850960282
689,686,0,25086.069612383344
682,681,0,23716.36181026537
682,768,0,667.1261538461534
682,684,0,1042.438290598295
686,690,0,28623.896534452488
768,766,0,499.98632478632453
684,682,0,13859.454495177823
684,783,0,15179.9771187137
783,770,0,4662.780417564463
783,2246,0,9975.252769075561
783,684,0,12185.866195487864
688,682,0,10634.197509435859
688,768,0,1825.212895748038
770,783,0,3483.8083789903235
770,687,0,1565.108466117227
770,1979,0,2003.7616136967588
2246,1580,0,9812.420891965749
2246,783,0,8192.591984757382
690,665,0,6360.439036127319
690,668,0,22285.101667167903
687,770,0,451.09262820512873
687,692,0,1720.7307797105
1979,770,0,1971.2835133657193
2300,2008,0,218.64689475148924
2300,692,0,544.2426971517117
2008,1585,0,413.2582901873786
2008,872,0,431.0590840453548
2008,2300,0,206.90347650715375
694,700,0,4202.025850605666
694,699,0,4311.114015937053
700,2165,0,4066.0499142054905
700,694,0,4012.946108032956
699,694,0,4453.945419394447
699,698,0,4617.497669033179
2165,1722,0,3929.6712000275143
2165,700,0,3849.2379152861427
698,1061,0,4925.369417367491
698,699,0,4714.080733375689
1061,698,0,4975.70414259515
1061,697,0,5242.299044021681
1722,701,0,3794.945263627297
1722,2165,0,3685.1269447615396
701,2044,0,674.4569849161261
701,1722,0,3522.6687520147075
701,1838,0,3437.2206851834226
2044,701,0,756.7765564369334
2044,1325,0,636.8247430770754
1838,701,0,3054.892345703604
1838,1837,0,3280.289296249609
1325,784,0,600.1042838998095
1325,2044,0,705.1160219346691
1837,1838,0,2870.2287004233667
1837,1839,0,3132.636696235244
702,2433,0,905.0822939111548
702,1205,0,1925.3054134182596
2433,702,0,977.0624289313612
1205,703,0,2844.7289534607157
1205,702,0,1781.3451433778473
703,704,0,3735.333049058728
703,1205,0,2628.7885484000867
704,1718,0,4597.117700212297
704,703,0,3447.412508977897
1913,1482,0,3915.748928623528
1913,1496,0,1981.420589747366
789,1597,0,38.66319444444444
789,1235,0,844.3687983380937
789,788,0,480.9007345187497
1905,788,0,282.0445692175496
708,1602,0,6241.673143237389
1602,2497,0,6683.61334268719
1602,708,0,6001.218298184662
2497,2499,0,36216.79870826321
2497,2346,0,3785.447859992093
2497,2399,0,37391.682229980855
2497,1602,0,6406.379458536327
717,709,0,2355.6055302110294
717,714,0,3201.9002747025856
718,1961,0,2852.854030225746
718,709,0,3450.324119205433
714,717,0,2089.5746626717214
714,712,0,3213.4821758546263
1961,718,0,3682.811091526394
1961,863,0,3388.3083940400115
710,1328,0,1260.2070350319643
710,722,0,2309.5240813895466
710,711,0,1913.89635763281
1328,710,0,1651.8661889511309
1328,2419,0,640.3192452686185
722,721,0,1283.7956264673855
722,862,0,585.1966117216102
722,1025,0,1139.9283905024936
722,710,0,1360.9163534323918
711,716,0,1993.4124935627055
711,710,0,2669.152028495511
721,722,0,1032.163849971806
721,1218,0,1167.297202150098
721,723,0,2458.9627114639234
862,858,0,2753.1430717158796
862,722,0,302.73287545787565
862,723,0,953.408494936441
1025,1024,0,2664.6780979815258
1025,722,0,923.7232721293674
1025,2478,0,4801.350699885329
1025,6,0,4783.694575646045
716,712,0,2146.282193558058
716,711,0,2723.0316666269755
712,714,0,2075.5200660253595
712,1804,0,1603.6664146205005
712,716,0,2850.2648688239406
1804,712,0,1144.050482258778
1804,713,0,1541.094859792291
1218,721,0,1745.0848899215175
1218,713,0,1180.7962588881737
863,1558,0,1543.0836460577675
863,1961,0,4192.770559223661
863,868,0,7171.3427427751
863,864,0,2303.837467903834
842,733,0,11761.90377102456
842,1662,0,46803.8569936642
724,48,0,32974.16539510167
858,857,0,4013.609612691133
858,2195,0,3886.5015677744154
858,1327,0,11864.781193470642
858,862,0,1761.7856310152254
1024,861,0,139.9830128205126
1024,1655,0,2443.9017926273746
1024,1025,0,2359.023424115995
1024,2174,0,2534.92620579888
2478,2445,0,4844.09317949736
1791,731,0,725.513133169939
1791,860,0,2244.600188634647
1037,868,0,1100.013830246557
1037,730,0,525.8782699938973
860,1791,0,1135.7201453979142
860,2195,0,4252.778360620649
860,859,0,2874.4193047308654
733,883,0,10794.379193151846
733,734,0,897.5250167520361
1662,1537,0,54908.48701748624
1537,1438,0,67757.19943213178
739,736,0,7097.306018150987
739,994,0,7295.834861739892
994,993,0,2130.6516841761404
994,825,0,5228.129275912
994,739,0,6821.9757436040145
994,1001,0,
2226,1250,0,6007.957907768844
2226,738,0,6654.276504071898
993,992,0,2050.237161539577
993,994,0,2192.3103195684794
825,996,0,4209.785972813996
825,994,0,4581.748951539622
825,946,0,4193.644134079296
825,995,0,2905.390052830564
1001,1002,0,2993.5194509530243
1001,994,0,
1001,1000,0,3425.848518270788
1892,1891,0,12681.125891667849
1892,828,0,15194.171058952585
2503,906,0,2702.041421470969
741,992,0,484.41319898926986
741,742,0,3238.698450767742
741,944,0,1623.5508168424976
741,743,0,
992,741,0,679.3168160442931
992,991,0,1298.5859638810555
992,993,0,2090.4038552951192
742,741,0,2279.067867045887
742,744,0,4291.831067829309
742,743,0,2209.611203718298
944,741,0,2413.9497379845384
944,943,0,2357.7495081356196
944,1834,0,2595.767300892675
944,990,0,1643.798205041607
743,2438,0,2131.2543190491633
743,1056,0,364.61136792666457
743,741,0,
743,742,0,2361.5407091327775
991,992,0,1512.1643330548889
991,990,0,1385.0512718863629
744,742,0,3205.9429331679526
744,2203,0,4461.648807565054
943,920,0,291.6882609412504
943,944,0,3015.895984376646
943,942,0,1972.359203137521
1834,944,0,2877.122290057144
1834,995,0,2568.1194675169113
990,944,0,1473.203719141329
990,991,0,1577.1376994234397
2438,2439,0,1733.8207031348236
2438,743,0,2023.9579179097957
1056,743,0,649.509228955804
1056,1053,0,1780.1231566732797
1056,1057,0,1915.2303395263202
2203,745,0,4779.304718708847
2203,744,0,3401.4326273789625
2439,2438,0,1652.1962564707596
2439,1052,0,1331.0299443633583
1053,1055,0,1538.0179015063939
1053,1056,0,1412.770806039738
1053,1054,0,683.144223959515
2544,749,0,4522.358062392406
2544,746,0,4950.902531753066
749,2248,0,4151.622387534485
749,2544,0,4559.122250034733
748,1057,0,489.76807918388363
2248,750,0,3975.6114838848944
2248,749,0,4172.465612173373
750,2248,0,3980.5337455203057
750,751,0,3820.2532435442167
751,750,0,3809.2545421761365
751,2410,0,3675.977039223095
2410,2234,0,3535.527197081442
2410,751,0,3649.0573748514867
2234,1887,0,3398.948726276846
2234,2410,0,3492.6865697063245
2483,1505,0,1674.5408142102972
2483,752,0,2522.7311384693194
2030,220,0,55037.7503383002
1505,2483,0,1900.5275205186813
1505,2301,0,1122.0133205846303
754,2513,0,294.3095752082901
754,753,0,289.8734524258436
754,2346,0,4610.6180121999105
754,787,0,4347.586942515867
2513,754,0,385.57516411285195
2346,754,0,3479.0692264084973
2346,2497,0,4953.775684881648
787,754,0,5327.713163657767
787,2511,0,4722.484095587427
755,1497,0,6241.673143237385
1497,1498,0,7197.548072168744
1497,755,0,6001.218298184662
1498,1497,0,6885.1130920958285
1498,2458,0,8492.244534040194
1498,1499,0,3591.879606257139
759,2135,0,1715.867106852277
759,760,0,
1369,2290,0,1642.1700598327134
1369,762,0,2460.618658885161
763,1520,0,567.4085670739514
763,762,0,3088.2976586290774
763,1954,0,3538.2729749888003
2290,2583,0,665.3159796933832
2290,1369,0,2342.913291336051
2290,2582,0,2711.841831330394
1520,763,0,621.2669670073518
1520,1522,0,15873.000564805427
1520,2291,0,16321.95774651306
1954,763,0,3420.9389700420274
1522,1520,0,16495.80361054217
1522,1521,0,16124.33345485243
764,765,0,2005.5101800323882
765,769,0,472.0198290598292
765,686,0,3516.1827532271936
769,680,0,639.5764102564117
769,689,0,1792.3180432802515
791,1428,0,5687.3100823845825
791,1729,0,7085.1897562799095
791,1715,0,6880.339264683335
1729,22,0,41323.85535430781
1428,790,0,6519.526395444408
1428,791,0,10200.047997165395
1428,1714,0,1524.4453906205677
1715,1716,0,6610.113863994885
1715,791,0,6343.797013546166
773,2144,0,544.0596737462142
773,2093,0,605.4308063306341
2144,773,0,682.8302315561884
2144,2064,0,638.2196991964
2093,773,0,494.4920864656272
2093,774,0,899.1072948195402
2093,1819,0,724.8142990943757
2064,1823,0,1547.1693711290784
2064,1819,0,487.3585110367783
2064,2144,0,804.8220949513496
1819,2064,0,767.4114256901167
1819,1713,0,1680.5054047404642
1819,2093,0,916.9606240763296
777,2442,0,2695.8586089477303
777,778,0,1121.3258921371068
2442,2441,0,2103.5032128941566
2442,2377,0,2583.326076548607
2442,777,0,1240.5994386579825
2442,1655,0,1027.2911480910864
778,777,0,2573.265213801235
778,1021,0,782.0493723396601
778,903,0,1426.9061578896858
2441,2442,0,1373.959033222923
2441,2420,0,2183.2961101010883
2441,2367,0,742.8634898190049
2377,2442,0,518.2533453066541
2377,2539,0,2425.370261698627
1655,1024,0,1111.183749255231
1655,2442,0,2363.3290400888486
1021,1022,0,2219.9918695551946
1021,2174,0,3451.056325026169
1021,778,0,747.0646170783423
903,902,0,1350.3133815279778
903,778,0,2899.941352231177
1022,1021,0,3116.9570499180427
1022,1355,0,862.9555239082895
1022,1755,0,3945.2355523508554
2174,1021,0,2505.2175068181036
2174,1024,0,3494.6539065908364
902,901,0,1364.7488815671497
902,903,0,2809.4596932855497
2445,1025,0,8236.17542318409
2445,2446,0,18694.20040444893
2445,2447,0,4111.646228444714
2447,8,0,9710.026937615614
780,940,0,5424.269078114012
780,781,0,2924.8177083687165
780,941,0,4275.2376091619835
940,927,0,3400.098377193136
940,1896,0,4979.278751162008
940,780,0,6620.9929088810895
781,1059,0,2078.6018470242066
781,780,0,2440.892606198263
941,942,0,1821.522417954778
941,918,0,2069.963254847235
941,780,0,3796.6496647563304
927,928,0,2828.9869545385823
927,926,0,4423.4780243473115
927,940,0,3357.6230242058073
1896,940,0,6452.688719107659
1896,939,0,4742.56474541807
1059,781,0,1828.8875290451433
1059,1983,0,1353.8884658383802
942,943,0,2112.0805157059895
942,941,0,1666.8137576279948
942,945,0,829.8129927090454
918,917,0,1581.08654161105
918,919,0,1389.530975176239
918,941,0,1980.2947549595262
1983,2218,0,675.0598602936711
1983,1059,0,1338.3849320506772
1580,2384,0,9473.998894813838
1580,1585,0,675.0951278218452
1580,2246,0,8008.1159388057895
784,785,0,563.2508119020337
784,1325,0,654.3672700941912
785,1060,0,532.7240721997377
785,784,0,603.4855054332045
1060,785,0,558.930473067694
1060,1721,0,570.4424253270885
1721,786,0,608.8706468754937
1721,1060,0,582.6205335318294
786,1721,0,607.0204624170176
786,2100,0,668.01460723123
786,2218,0,837.4698774769859
2100,916,0,665.4895170146413
2100,786,0,856.8150878498402
